Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
212, 143.29475321180885, 396
213, 143.97231196107876, 414
214, 144.64987087810624, 398
215, 145.32742996289136, 389
216, 146.00498921543408, 402
217, 146.68254863573438, 390
218, 147.3601082237923, 394
219, 148.03766797960782, 375
220, 148.71522790318096, 359
221, 149.3927879945117, 366
222, 150.07034825360003, 375
223, 150.747908680446, 386
224, 151.42546927504952, 337
225, 152.1030300374107, 369
226, 152.78059096752946, 374
227, 153.4581520654058, 381
228, 154.1357133310398, 446
229, 154.81327476443138, 380
230, 155.49083636558055, 380
231, 156.16839813448735, 360
232, 156.84596007115172, 349
233, 157.52352217557373, 353
234, 158.20108444775335, 367
235, 158.87864688769054, 351
236, 159.55620949538536, 359
237, 160.23377227083776, 371
238, 160.9113352140478, 381
239, 161.58889832501544, 325
240, 162.26646160374065, 360
241, 162.9440250502235, 309
242, 163.62158866446393, 331
243, 164.299152446462, 338
244, 164.97671639621765, 378
245, 165.6542805137309, 389
246, 166.33184479900177, 348
247, 167.00940925203025, 340
248, 167.6869738728163, 350
249, 168.36453866136, 380
250, 169.04210361766127, 328
251, 169.71966874172017, 334
252, 170.39723403353668, 331
253, 171.07479949311076, 336
254, 171.75236512044248, 352
255, 172.42993091553177, 344
256, 173.1074968783787, 317
257, 173.78506300898323, 327
258, 174.46262930734534, 339
259, 175.14019577346508, 339
260, 175.8177624073424, 374
261, 176.49532920897735, 377
262, 177.1728961783699, 344
263, 177.85046331552005, 314
264, 178.5280306204278, 354
265, 179.20559809309316, 332
266, 179.88316573351614, 338
267, 180.56073354169672, 338
268, 181.23830151763488, 356
269, 181.91586966133067, 345
270, 182.59343797278407, 309
271, 183.27100645199505, 358
272, 183.94857509896366, 378
273, 184.62614391368984, 389
274, 185.30371289617366, 429
275, 185.9812820464151, 565
276, 186.6588513644141, 462
277, 187.33642085017073, 354
278, 188.01399050368494, 352
279, 188.69156032495678, 356
280, 189.36913031398623, 326
