Start Time, Thu Dec 01 2022 09:08:46 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 1191067.75
Real Time (s), 1195547.14
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
233, 157.52352217557373, 5175
234, 158.20108444775335, 5262
235, 158.87864688769054, 5138
236, 159.55620949538536, 5098
237, 160.23377227083776, 5113
238, 160.9113352140478, 5076
239, 161.58889832501544, 5170
240, 162.26646160374065, 4937
241, 162.9440250502235, 5314
242, 163.62158866446393, 5187
243, 164.299152446462, 5027
244, 164.97671639621765, 4927
245, 165.6542805137309, 5010
246, 166.33184479900177, 5089
247, 167.00940925203025, 4935
248, 167.6869738728163, 5102
249, 168.36453866136, 5033
250, 169.04210361766127, 5107
251, 169.71966874172017, 4950
252, 170.39723403353668, 5094
253, 171.07479949311076, 4890
254, 171.75236512044248, 5015
255, 172.42993091553177, 4877
256, 173.1074968783787, 5007
257, 173.78506300898323, 5015
258, 174.46262930734534, 4952
259, 175.14019577346508, 4961
260, 175.8177624073424, 4929
261, 176.49532920897735, 4981
262, 177.1728961783699, 4890
263, 177.85046331552005, 4884
264, 178.5280306204278, 4993
265, 179.20559809309316, 4930
266, 179.88316573351614, 5034
267, 180.56073354169672, 5001
268, 181.23830151763488, 4849
269, 181.91586966133067, 4878
270, 182.59343797278407, 4877
271, 183.27100645199505, 4922
272, 183.94857509896366, 5094
273, 184.62614391368984, 4987
274, 185.30371289617366, 6547
275, 185.9812820464151, 8417
276, 186.6588513644141, 6304
277, 187.33642085017073, 4901
278, 188.01399050368494, 4903
279, 188.69156032495678, 4829
280, 189.36913031398623, 4810
281, 190.04670047077326, 4724
282, 190.72427079531792, 4808
283, 191.40184128762016, 4817
284, 192.07941194768003, 4703
285, 192.7569827754975, 4665
286, 193.43455377107256, 4615
287, 194.11212493440524, 4690
288, 194.78969626549554, 4718
289, 195.4672677643434, 4568
290, 196.1448394309489, 4652
291, 196.82241126531198, 4685
292, 197.4999832674327, 4725
293, 198.177555437311, 4743
294, 198.8551277749469, 4639
295, 199.53270028034044, 4819
296, 200.21027295349154, 4602
297, 200.88784579440028, 4659
298, 201.56541880306662, 4538
299, 202.24299197949054, 4588
300, 202.9205653236721, 4478
301, 203.59813883561122, 4537
302, 204.275712515308, 4619
303, 204.95328636276236, 4666
304, 205.6308603779743, 4643
305, 206.30843456094388, 4523
306, 206.98600891167104, 4280
307, 207.66358343015582, 4300
308, 208.34115811639822, 4544
309, 209.0187329703982, 6787
310, 209.6963079921558, 6181
311, 210.373883181671, 4542
312, 211.0514585389438, 4259
313, 211.7290340639742, 4354
314, 212.4066097567622, 4409
315, 213.08418561730784, 4192
316, 213.76176164561107, 4251
317, 214.4393378416719, 4272
318, 215.11691420549033, 4239
319, 215.79449073706635, 4423
320, 216.4720674364, 4396
321, 217.14964430349127, 4238
322, 217.8272213383401, 4255
323, 218.50479854094658, 4368
324, 219.18237591131063, 4312
325, 219.8599534494323, 4271
326, 220.5375311553116, 4261
327, 221.21510902894846, 4097
328, 221.89268707034296, 4172
329, 222.57026527949503, 4202
330, 223.24784365640474, 4192
331, 223.92542220107205, 4094
332, 224.60300091349694, 4180
333, 225.28057979367946, 4155
334, 225.9581588416196, 4186
335, 226.6357380573173, 4100
336, 227.31331744077264, 4068
337, 227.99089699198555, 4027
338, 228.6684767109561, 3955
339, 229.34605659768425, 4027
340, 230.02363665216998, 4039
341, 230.70121687441335, 4040
342, 231.3787972644143, 4080
343, 232.05637782217286, 3964
344, 232.73395854768904, 4124
345, 233.4115394409628, 4063
346, 234.0891205019942, 3980
347, 234.76670173078315, 3969
348, 235.44428312732975, 4141
349, 236.12186469163396, 4327
350, 236.79944642369574, 4079
351, 237.47702832351516, 5063
352, 238.15461039109215, 20369
353, 238.83219262642677, 31680
354, 239.509775029519, 9470
355, 240.1873576003688, 4265
356, 240.86494033897625, 6605
357, 241.5425232453413, 7040
358, 242.22010631946392, 6837
359, 242.89768956134418, 4154
360, 243.575272970982, 3487
361, 244.25285654837748, 3597
362, 244.93044029353055, 3535
363, 245.6080242064412, 3611
364, 246.28560828710948, 3557
365, 246.96319253553534, 3541
366, 247.64077695171883, 3495
367, 248.31836153565993, 3450
368, 248.9959462873586, 3554
369, 249.6735312068149, 3495
370, 250.3511162940288, 3424
371, 251.02870154900032, 3361
372, 251.70628697172944, 3347
373, 252.38387256221614, 3536
374, 253.06145832046047, 3536
375, 253.7390442464624, 3277
376, 254.41663034022193, 3373
377, 255.09421660173908, 3415
