Start Time, Mon Nov 13 2023 14:05:27 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 523881.4
Real Time (s), 525880.09
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
217, 146.68254863573438, 2962
218, 147.3601082237923, 2948
219, 148.03766797960782, 2827
220, 148.71522790318096, 2868
221, 149.3927879945117, 2967
222, 150.07034825360003, 2960
223, 150.747908680446, 2874
224, 151.42546927504952, 2920
225, 152.1030300374107, 2820
226, 152.78059096752946, 2863
227, 153.4581520654058, 3008
228, 154.1357133310398, 3056
229, 154.81327476443138, 3027
230, 155.49083636558055, 2767
231, 156.16839813448735, 2891
232, 156.84596007115172, 2800
233, 157.52352217557373, 2845
234, 158.20108444775335, 2842
235, 158.87864688769054, 2887
236, 159.55620949538536, 2835
237, 160.23377227083776, 2782
238, 160.9113352140478, 2803
239, 161.58889832501544, 2824
240, 162.26646160374065, 2805
241, 162.9440250502235, 2797
242, 163.62158866446393, 2893
243, 164.299152446462, 2701
244, 164.97671639621765, 2697
245, 165.6542805137309, 2767
246, 166.33184479900177, 2745
247, 167.00940925203025, 2742
248, 167.6869738728163, 2679
249, 168.36453866136, 2752
250, 169.04210361766127, 2674
251, 169.71966874172017, 2659
252, 170.39723403353668, 2684
253, 171.07479949311076, 2598
254, 171.75236512044248, 2687
255, 172.42993091553177, 2688
256, 173.1074968783787, 2562
257, 173.78506300898323, 2729
258, 174.46262930734534, 2723
259, 175.14019577346508, 2673
260, 175.8177624073424, 2663
261, 176.49532920897735, 2684
262, 177.1728961783699, 2662
263, 177.85046331552005, 2633
264, 178.5280306204278, 2607
265, 179.20559809309316, 2583
266, 179.88316573351614, 2583
267, 180.56073354169672, 2734
268, 181.23830151763488, 2696
269, 181.91586966133067, 2634
270, 182.59343797278407, 2552
271, 183.27100645199505, 2585
272, 183.94857509896366, 2677
273, 184.62614391368984, 2728
274, 185.30371289617366, 3323
275, 185.9812820464151, 4121
276, 186.6588513644141, 3468
277, 187.33642085017073, 2736
278, 188.01399050368494, 2619
279, 188.69156032495678, 2590
280, 189.36913031398623, 2575
281, 190.04670047077326, 2567
282, 190.72427079531792, 2600
283, 191.40184128762016, 2664
284, 192.07941194768003, 2560
285, 192.7569827754975, 2565
286, 193.43455377107256, 2538
287, 194.11212493440524, 2615
288, 194.78969626549554, 2529
289, 195.4672677643434, 2437
290, 196.1448394309489, 2553
291, 196.82241126531198, 2439
292, 197.4999832674327, 2511
293, 198.177555437311, 2632
294, 198.8551277749469, 2552
295, 199.53270028034044, 2577
296, 200.21027295349154, 2455
297, 200.88784579440028, 2388
298, 201.56541880306662, 2435
299, 202.24299197949054, 2388
300, 202.9205653236721, 2504
301, 203.59813883561122, 2530
302, 204.275712515308, 2476
303, 204.95328636276236, 2469
304, 205.6308603779743, 2377
305, 206.30843456094388, 2408
306, 206.98600891167104, 2465
307, 207.66358343015582, 2323
308, 208.34115811639822, 2489
309, 209.0187329703982, 3212
310, 209.6963079921558, 3252
311, 210.373883181671, 2470
312, 211.0514585389438, 2305
313, 211.7290340639742, 2385
314, 212.4066097567622, 2315
315, 213.08418561730784, 2279
316, 213.76176164561107, 2290
317, 214.4393378416719, 2275
318, 215.11691420549033, 2306
319, 215.79449073706635, 2401
320, 216.4720674364, 2402
321, 217.14964430349127, 2393
322, 217.8272213383401, 2300
323, 218.50479854094658, 2286
324, 219.18237591131063, 2308
325, 219.8599534494323, 2353
326, 220.5375311553116, 2228
327, 221.21510902894846, 2327
328, 221.89268707034296, 2325
329, 222.57026527949503, 2274
330, 223.24784365640474, 2278
331, 223.92542220107205, 2269
332, 224.60300091349694, 2304
333, 225.28057979367946, 2195
334, 225.9581588416196, 2231
335, 226.6357380573173, 2250
336, 227.31331744077264, 2196
