Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 237622.7
Real Time (s), 238509.62
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
432, 292.3617193318936, 630
433, 293.0393149878366, 570
434, 293.7169108115372, 624
435, 294.39450680299547, 990
436, 295.0721029622113, 2196
437, 295.7496992891847, 1723
438, 296.4272957839158, 722
439, 297.10489244640445, 584
440, 297.7824892766507, 578
441, 298.46008627465454, 583
442, 299.1376834404161, 621
443, 299.8152807739351, 972
444, 300.4928782752118, 1017
445, 301.1704759442461, 676
446, 301.848073781038, 593
447, 302.52567178558746, 640
448, 303.2032699578946, 622
449, 303.8808682979593, 545
450, 304.5584668057816, 573
451, 305.2360654813615, 573
452, 305.9136643246991, 595
453, 306.59126333579417, 586
454, 307.2688625146469, 585
455, 307.94646186125726, 556
456, 308.6240613756252, 555
457, 309.3016610577507, 560
458, 309.97926090763394, 529
459, 310.65686092527466, 518
460, 311.33446111067303, 501
461, 312.01206146382896, 535
462, 312.6896619847426, 553
463, 313.36726267341373, 538
464, 314.04486352984253, 495
465, 314.72246455402893, 568
466, 315.40006574597294, 565
467, 316.0776671056745, 561
468, 316.75526863313377, 558
469, 317.43287032835053, 576
470, 318.11047219132496, 539
471, 318.788074222057, 506
472, 319.46567642054663, 479
473, 320.1432787867938, 535
474, 320.82088132079866, 567
475, 321.4984840225611, 543
476, 322.1760868920812, 514
477, 322.8536899293588, 528
478, 323.5312931343941, 512
479, 324.2088965071869, 553
480, 324.8865000477374, 539
481, 325.5641037560455, 511
482, 326.2417076321112, 539
483, 326.9193116759344, 534
484, 327.5969158875153, 752
485, 328.2745202668538, 845
486, 328.9521248139499, 659
487, 329.6297295288036, 524
488, 330.30733441141496, 511
489, 330.9849394617838, 483
490, 331.66254467991035, 501
491, 332.3401500657945, 559
492, 333.01775561943623, 591
493, 333.6953613408355, 882
494, 334.3729672299925, 1862
495, 335.050573286907, 526
496, 335.7281795115792, 506
497, 336.4057859040089, 489
498, 337.0833924641963, 516
499, 337.76099919214124, 1067
500, 338.4386060878438, 1935
501, 339.116213151304, 1176
502, 339.7938203825218, 557
503, 340.47142778149714, 482
504, 341.1490353482302, 588
505, 341.82664308272075, 475
506, 342.50425098496896, 467
507, 343.1818590549747, 458
508, 343.8594672927382, 510
509, 344.5370756982592, 443
510, 345.2146842715378, 518
511, 345.89229301257404, 501
512, 346.5699019213679, 503
513, 347.2475109979192, 485
514, 347.92512024222833, 488
515, 348.60272965429493, 464
516, 349.2803392341192, 519
517, 349.95794898170107, 460
518, 350.63555889704054, 544
519, 351.31316898013756, 1327
520, 351.99077923099225, 3375
521, 352.66838964960453, 2108
522, 353.34600023597443, 600
523, 354.0236109901019, 465
524, 354.70122191198703, 479
525, 355.3788330016297, 471
526, 356.05644425903, 462
527, 356.7340556841879, 457
528, 357.41166727710345, 453
529, 358.0892790377765, 409
530, 358.76689096620726, 449
531, 359.4445030623956, 432
532, 360.12211532634154, 458
533, 360.79972775804504, 441
534, 361.47734035750625, 457
535, 362.15495312472495, 419
536, 362.8325660597013, 393
537, 363.5101791624353, 440
538, 364.18779243292687, 416
539, 364.865405871176, 405
540, 365.5430194771828, 448
541, 366.2206332509472, 430
542, 366.89824719246917, 457
543, 367.5758613017487, 392
544, 368.253475578786, 436
545, 368.93109002358074, 434
546, 369.60870463613315, 410
547, 370.2863194164432, 443
548, 370.9639343645108, 407
549, 371.641549480336, 424
550, 372.3191647639189, 418
551, 372.99678021525926, 420
552, 373.6743958343573, 407
553, 374.3520116212129, 416
554, 375.0296275758262, 397
555, 375.70724369819703, 397
556, 376.3848599883255, 402
557, 377.0624764462116, 405
558, 377.74009307185526, 368
559, 378.4177098652565, 393
560, 379.09532682641543, 414
561, 379.77294395533187, 399
562, 380.45056125200597, 397
563, 381.1281787164376, 410
564, 381.805796348627, 377
565, 382.48341414857384, 377
566, 383.16103211627836, 433
567, 383.8386502517405, 405
568, 384.5162685549602, 391
569, 385.1938870259375, 431
570, 385.8715056646725, 361
571, 386.549124471165, 391
572, 387.22674344541514, 427
573, 387.90436258742284, 403
574, 388.58198189718826, 430
575, 389.25960137471117, 449
576, 389.93722101999174, 434
577, 390.6148408330299, 417
578, 391.2924608138257, 379
579, 391.97008096237903, 415
580, 392.6477012786901, 361
581, 393.3253217627586, 426
582, 394.0029424145848, 364
583, 394.6805632341686, 388
584, 395.35818422151004, 390
585, 396.035805376609, 376
586, 396.71342669946563, 387
587, 397.39104819007986, 381
588, 398.0686698484517, 422
589, 398.7462916745811, 398
590, 399.4239136684682, 386
591, 400.10153583011277, 406
592, 400.779158159515, 360
593, 401.4567806566749, 397
594, 402.13440332159234, 431
595, 402.81202615426736, 413
596, 403.48964915470003, 410
597, 404.1672723228903, 393
598, 404.8448956588382, 384
599, 405.52251916254363, 394
600, 406.2001428340068, 400
601, 406.8777666732274, 327
602, 407.55539068020573, 404
603, 408.23301485494164, 373
604, 408.91063919743516, 433
605, 409.5882637076862, 584
606, 410.26588838569495, 484
607, 410.9435132314613, 386
608, 411.6211382449852, 367
609, 412.2987634262667, 358
610, 412.9763887753059, 378
611, 413.6540142921026, 389
612, 414.33163997665696, 390
613, 415.0092658289689, 384
614, 415.6868918490385, 344
615, 416.3645180368656, 350
616, 417.0421443924504, 344
617, 417.71977091579276, 354
618, 418.39739760689275, 366
619, 419.0750244657503, 337
620, 419.75265149236554, 367
621, 420.4302786867383, 383
622, 421.1079060488687, 375
623, 421.7855335787567, 365
624, 422.46316127640233, 378
625, 423.1407891418055, 355
626, 423.8184171749664, 327
627, 424.49604537588476, 358
628, 425.1736737445608, 333
629, 425.8513022809944, 336
630, 426.5289309851857, 356
631, 427.2065598571345, 340
632, 427.88418889684095, 389
633, 428.561818104305, 336
634, 429.2394474795267, 377
635, 429.9170770225059, 364
636, 430.59470673324284, 317
637, 431.2723366117373, 344
638, 431.94996665798936, 342
639, 432.627596871999, 360
640, 433.30522725376636, 349
641, 433.9828578032912, 338
642, 434.6604885205737, 320
643, 435.33811940561384, 293
644, 436.01575045841156, 328
645, 436.69338167896683, 309
646, 437.3710130672798, 318
647, 438.0486446233503, 296
648, 438.72627634717844, 394
649, 439.40390823876413, 358
650, 440.08154029810754, 328
651, 440.75917252520844, 346
652, 441.436804920067, 317
653, 442.1144374826832, 300
654, 442.79207021305695, 316
655, 443.46970311118827, 312
656, 444.1473361770773, 284
657, 444.82496941072384, 325
658, 445.50260281212803, 316
659, 446.18023638128983, 334
660, 446.85787011820923, 325
661, 447.5355040228862, 301
662, 448.2131380953208, 318
663, 448.890772335513, 299
664, 449.56840674346284, 287
665, 450.2460413191702, 308
666, 450.9236760626353, 333
667, 451.6013109738579, 336
668, 452.27894605283814, 297
669, 452.956581299576, 331
670, 453.63421671407144, 352
671, 454.31185229632445, 297
672, 454.9894880463351, 309
673, 455.6671239641034, 296
674, 456.34476004962926, 344
675, 457.0223963029127, 315
676, 457.7000327239538, 308
677, 458.37766931275246, 291
678, 459.05530606930876, 273
679, 459.73294299362266, 287
680, 460.41058008569416, 314
681, 461.0882173455232, 303
682, 461.76585477310994, 357
683, 462.44349236845426, 461
684, 463.1211301315562, 695
685, 463.79876806241566, 519
686, 464.47640616103286, 340
687, 465.15404442740754, 283
688, 465.8316828615399, 290
689, 466.50932146342984, 295
690, 467.1869602330774, 318
691, 467.8645991704825, 269
692, 468.5422382756453, 294
693, 469.21987754856565, 305
694, 469.8975169892436, 299
695, 470.57515659767915, 346
696, 471.2527963738724, 314
697, 471.93043631782314, 295
698, 472.60807642953154, 319
699, 473.28571670899754, 290
700, 473.96335715622115, 278
701, 474.6409977712023, 313
702, 475.3186385539412, 299
703, 475.99627950443755, 294
704, 476.6739206226916, 292
705, 477.35156190870316, 260
706, 478.02920336247246, 281
