Start Time, Mon Feb 21 2022 15:08:06 GMT+0000 (GMT)
Energy calibration,  Offset:-0.8944737974038629, Slope: 0.6777130311079765
Live Time (s), 1204602.5
Real Time (s), 1209121.82
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
858, 580.5833068932399783, 860
859, 581.2610199243480338, 985
860, 581.9387329554559756, 2889
861, 582.6164459865639174, 7852
862, 583.2941590176718591, 6918
863, 583.9718720487799146, 2094
864, 584.6495850798878564, 955
865, 585.3272981109957982, 782
866, 586.0050111421038537, 818
867, 586.6827241732117955, 880
868, 587.3604372043197372, 822
869, 588.0381502354277927, 838
870, 588.7158632665357345, 837
871, 589.3935762976436763, 899
872, 590.0712893287517318, 836
873, 590.7490023598596736, 869
874, 591.4267153909676153, 798
875, 592.1044284220755571, 849
876, 592.7821414531836126, 841
877, 593.4598544842915544, 786
878, 594.1375675153994962, 771
879, 594.8152805465075517, 830
880, 595.4929935776154935, 839
881, 596.1707066087234352, 869
882, 596.8484196398314907, 805
883, 597.5261326709394325, 872
884, 598.2038457020473743, 831
885, 598.8815587331554298, 804
886, 599.5592717642633716, 779
887, 600.2369847953713133, 843
888, 600.9146978264792551, 837
889, 601.5924108575873106, 823
890, 602.2701238886952524, 846
891, 602.9478369198031942, 866
892, 603.6255499509112497, 847
893, 604.3032629820191914, 807
894, 604.9809760131271332, 788
895, 605.6586890442351887, 775
896, 606.3364020753431305, 783
897, 607.0141151064510723, 871
898, 607.6918281375590141, 1367
899, 608.3695411686670695, 4851
900, 609.0472541997750113, 8526
901, 609.7249672308829531, 4816
902, 610.4026802619910086, 1326
903, 611.0803932930989504, 788
904, 611.7581063242068922, 816
905, 612.4358193553149476, 814
906, 613.1135323864228894, 775
907, 613.7912454175308312, 737
908, 614.4689584486388867, 764
909, 615.1466714797468285, 860
910, 615.8243845108547703, 777
911, 616.5020975419627121, 824
912, 617.1798105730707675, 782
913, 617.8575236041787093, 751
914, 618.5352366352866511, 779
915, 619.2129496663947066, 813
916, 619.8906626975026484, 709
917, 620.5683757286105902, 757
918, 621.2460887597186456, 764
919, 621.9238017908265874, 750
920, 622.6015148219345292, 756
921, 623.2792278530425847, 764
922, 623.9569408841505265, 777
923, 624.6346539152584683, 722
924, 625.3123669463664100, 707
925, 625.9900799774744655, 705
926, 626.6677930085824073, 762
927, 627.3455060396903491, 774
928, 628.0232190707984046, 720
929, 628.7009321019063464, 751
930, 629.3786451330142881, 762
931, 630.0563581641223436, 747
932, 630.7340711952302854, 692
933, 631.4117842263382272, 705
934, 632.0894972574461690, 790
935, 632.7672102885542245, 777
936, 633.4449233196621663, 768
937, 634.1226363507701080, 716
938, 634.8003493818781635, 723
939, 635.4780624129861053, 697
940, 636.1557754440940471, 713
941, 636.8334884752021026, 681
942, 637.5112015063100444, 771
943, 638.1889145374179861, 720
944, 638.8666275685260416, 727
945, 639.5443405996339834, 739
946, 640.2220536307419252, 728
947, 640.8997666618498670, 744
948, 641.5774796929579225, 715
949, 642.2551927240658642, 694
950, 642.9329057551738060, 777
951, 643.6106187862818615, 683
952, 644.2883318173898033, 761
953, 644.9660448484977451, 743
954, 645.6437578796058006, 730
955, 646.3214709107137423, 718
956, 646.9991839418216841, 737
957, 647.6768969729297396, 706
958, 648.3546100040376814, 768
959, 649.0323230351456232, 756
960, 649.7100360662535650, 708
961, 650.3877490973616204, 758
962, 651.0654621284695622, 804
963, 651.7431751595775040, 730
964, 652.4208881906855595, 724
965, 653.0986012217935013, 701
966, 653.7763142529014431, 713
967, 654.4540272840094985, 726
968, 655.1317403151174403, 675
969, 655.8094533462253821, 699
970, 656.4871663773333239, 688
971, 657.1648794084413794, 674
972, 657.8425924395493212, 711
973, 658.5203054706572630, 715
974, 659.1980185017653184, 689
975, 659.8757315328732602, 1095
976, 660.5534445639812020, 4772
977, 661.2311575950892575, 12547
978, 661.9088706261971993, 10785
979, 662.5865836573051411, 3176
980, 663.2642966884131965, 834
981, 663.9420097195211383, 754
982, 664.6197227506290801, 765
983, 665.2974357817370219, 909
984, 665.9751488128450774, 809
985, 666.6528618439530192, 694
986, 667.3305748750609609, 681
987, 668.0082879061690164, 678
988, 668.6860009372769582, 683
989, 669.3637139683849000, 692
990, 670.0414269994929555, 729
991, 670.7191400306008973, 691
992, 671.3968530617088390, 628
993, 672.0745660928168945, 636
994, 672.7522791239248363, 624
995, 673.4299921550327781, 686
996, 674.1077051861407199, 692
997, 674.7854182172487754, 654
998, 675.4631312483567172, 697
999, 676.1408442794646589, 675
1000, 676.8185573105727144, 646
1001, 677.4962703416806562, 648
1002, 678.1739833727885980, 679
1003, 678.8516964038966535, 659
1004, 679.5294094350045953, 659
1005, 680.2071224661125370, 675
1006, 680.8848354972204788, 711
1007, 681.5625485283285343, 646
1008, 682.2402615594364761, 621
1009, 682.9179745905444179, 663
1010, 683.5956876216524734, 714
1011, 684.2734006527604151, 642
1012, 684.9511136838683569, 643
1013, 685.6288267149764124, 683
1014, 686.3065397460843542, 662
1015, 686.9842527771922960, 628
1016, 687.6619658083003515, 636
1017, 688.3396788394082932, 673
1018, 689.0173918705162350, 627
1019, 689.6951049016241768, 649
1020, 690.3728179327322323, 689
1021, 691.0505309638401741, 670
1022, 691.7282439949481159, 632
1023, 692.4059570260561713, 684
1024, 693.0836700571641131, 664
1025, 693.7613830882720549, 710
1026, 694.4390961193801104, 709
1027, 695.1168091504880522, 727
1028, 695.7945221815959940, 689
1029, 696.4722352127040494, 666
1030, 697.1499482438119912, 634
1031, 697.8276612749199330, 642
