1, -0.2167607662958864, 101
2, 0.4609522648120902, 53021
3, 1.1386652959200667, 56428
4, 1.8163783270280431, 5154
5, 2.4940913581360196, 4399
6, 3.1718043892439964, 15366
7, 3.8495174203519729, 17392
8, 4.5272304514599497, 21225
9, 5.2049434825679262, 22238
10, 5.8826565136759026, 22020
11, 6.5603695447838790, 21121
12, 7.2380825758918563, 20894
13, 7.9157956069998319, 24705
14, 8.5935086381078083, 82847
15, 9.2712216692157838, 55649
16, 9.9489347003237611, 25807
17, 10.6266477314317385, 13162
18, 11.3043607625397140, 9451
19, 11.9820737936476913, 6462
20, 12.6597868247556669, 5630
21, 13.3374998558636442, 5478
22, 14.0152128869716197, 4820
23, 14.6929259180795970, 4566
24, 15.3706389491875743, 4486
25, 16.0483519802955534, 4343
26, 16.7260650114035272, 4197
27, 17.4037780425115045, 4164
28, 18.0814910736194818, 4015
29, 18.7592041047274591, 3920
30, 19.4369171358354329, 3836
31, 20.1146301669434102, 3814
32, 20.7923431980513875, 3621
33, 21.4700562291593648, 3632
34, 22.1477692602673422, 3556
35, 22.8254822913753159, 3666
36, 23.5031953224832932, 3328
37, 24.1809083535912706, 3510
38, 24.8586213846992479, 3399
39, 25.5363344158072216, 3367
40, 26.2140474469151989, 3222
41, 26.8917604780231763, 3190
42, 27.5694735091311536, 3163
43, 28.2471865402391309, 3126
44, 28.9248995713471047, 3010
45, 29.6026126024550820, 3001
46, 30.2803256335630593, 3006
47, 30.9580386646710366, 3011
48, 31.6357516957790139, 2958
49, 32.3134647268869912, 3021
50, 32.9911777579949685, 2915
51, 33.6688907891029388, 2848
52, 34.3466038202109161, 2863
53, 35.0243168513188934, 2900
54, 35.7020298824268707, 2897
55, 36.3797429135348480, 2880
56, 37.0574559446428253, 2748
57, 37.7351689757508026, 2856
58, 38.4128820068587800, 2696
59, 39.0905950379667573, 2711
60, 39.7683080690747275, 2726
61, 40.4460211001827048, 2729
62, 41.1237341312906821, 2776
63, 41.8014471623986594, 2680
64, 42.4791601935066367, 2561
65, 43.1568732246146141, 2772
66, 43.8345862557225914, 2688
67, 44.5122992868305687, 2607
68, 45.1900123179385460, 2581
69, 45.8677253490465162, 2645
70, 46.5454383801544935, 2609
71, 47.2231514112624708, 2637
72, 47.9008644423704482, 2506
73, 48.5785774734784255, 2658
74, 49.2562905045864028, 2480
75, 49.9340035356943801, 2607
76, 50.6117165668023574, 2558
77, 51.2894295979103347, 2637
78, 51.9671426290183049, 2634
79, 52.6448556601262823, 2623
80, 53.3225686912342596, 2691
81, 54.0002817223422369, 2646
82, 54.6779947534502142, 2617
83, 55.3557077845581915, 2674
84, 56.0334208156661688, 2700
85, 56.7111338467741461, 2705
86, 57.3888468778821235, 2777
87, 58.0665599089900937, 2753
88, 58.7442729400980710, 3174
89, 59.4219859712060483, 3170
90, 60.0996990023140256, 2791
91, 60.7774120334220029, 2805
92, 61.4551250645299802, 2761
93, 62.1328380956379576, 2942
94, 62.8105511267459349, 2991
95, 63.4882641578539051, 2846
96, 64.1659771889618895, 2740
97, 64.8436902200698597, 2754
98, 65.5214032511778441, 3029
99, 66.1991162822858143, 3038
100, 66.8768293133937988, 2976
101, 67.5545423445017690, 3012
102, 68.2322553756097392, 3021
103, 68.9099684067177236, 2988
104, 69.5876814378256938, 3138
105, 70.2653944689336782, 3126
106, 70.9431075000416484, 3189
107, 71.6208205311496329, 3480
108, 72.2985335622576031, 4002
109, 72.9762465933655875, 3521
110, 73.6539596244735577, 4590
111, 74.3316726555815279, 7283
112, 75.0093856866895123, 4342
113, 75.6870987177974825, 3776
114, 76.3648117489054670, 7571
115, 77.0425247800134372, 5479
116, 77.7202378111214216, 3221
117, 78.3979508422293918, 3113
118, 79.0756638733373762, 3246
119, 79.7533769044453464, 3137
120, 80.4310899355533166, 3252
121, 81.1088029666613011, 3175
122, 81.7865159977692713, 3078
123, 82.4642290288772557, 3301
124, 83.1419420599852259, 3720
125, 83.8196550910932103, 4313
126, 84.4973681222011805, 4075
127, 85.1750811533091650, 3382
128, 85.8527941844171352, 3688
129, 86.5305072155251054, 5308
130, 87.2082202466330898, 4543
131, 87.8859332777410600, 3328
132, 88.5636463088490444, 3501
133, 89.2413593399570146, 4500
134, 89.9190723710649991, 3835
135, 90.5967854021729693, 3130
136, 91.2744984332809537, 3486
137, 91.9522114643889239, 4646
138, 92.6299244954968941, 4619
139, 93.3076375266048785, 3810
140, 93.9853505577128487, 3357
141, 94.6630635888208332, 3380
142, 95.3407766199288034, 3151
143, 96.0184896510367878, 3170
144, 96.6962026821447580, 3229
145, 97.3739157132527424, 3183
146, 98.0516287443607126, 3377
147, 98.7293417754686828, 3534
148, 99.4070548065766673, 3545
149, 100.0847678376846375, 3289
150, 100.7624808687926219, 3339
151, 101.4401938999005921, 3176
152, 102.1179069310085765, 3258
153, 102.7956199621165467, 3369
154, 103.4733329932245312, 3365
155, 104.1510460243325014, 3519
156, 104.8287590554404716, 3648
157, 105.5064720865484560, 3654
158, 106.1841851176564262, 3403
159, 106.8618981487644106, 3395
160, 107.5396111798723808, 3437
161, 108.2173242109803653, 3534
162, 108.8950372420883355, 3589
163, 109.5727502731963199, 3433
164, 110.2504633043042901, 3455
165, 110.9281763354122603, 3393
166, 111.6058893665202447, 3556
167, 112.2836023976282149, 3545
168, 112.9613154287361994, 3463
169, 113.6390284598441696, 3400
170, 114.3167414909521540, 3669
171, 114.9944545220601242, 3649
172, 115.6721675531681086, 3542
173, 116.3498805842760788, 3591
174, 117.0275936153840490, 3500
175, 117.7053066464920335, 3472
